# Athena++ data at time=0.000000e+00  cycle=0  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0057 -3.91602e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0058 -3.89648e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0059 -3.87695e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0060 -3.85742e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0061 -3.83789e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0062 -3.81836e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0063 -3.79883e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0064 -3.77930e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0065 -3.75977e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0066 -3.74023e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0067 -3.72070e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0068 -3.70117e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0069 -3.68164e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0070 -3.66211e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0071 -3.64258e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0072 -3.62305e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0073 -3.60352e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0074 -3.58398e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0075 -3.56445e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0076 -3.54492e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0077 -3.52539e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0078 -3.50586e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0079 -3.48633e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0080 -3.46680e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0081 -3.44727e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0082 -3.42773e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0083 -3.40820e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0084 -3.38867e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0085 -3.36914e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0086 -3.34961e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0087 -3.33008e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0088 -3.31055e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0089 -3.29102e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0090 -3.27148e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0091 -3.25195e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0092 -3.23242e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0093 -3.21289e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0094 -3.19336e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0095 -3.17383e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0096 -3.15430e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0097 -3.13477e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0098 -3.11523e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0099 -3.09570e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0100 -3.07617e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0101 -3.05664e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0102 -3.03711e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0103 -3.01758e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0104 -2.99805e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0105 -2.97852e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0106 -2.95898e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0107 -2.93945e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0108 -2.91992e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0109 -2.90039e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0110 -2.88086e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0111 -2.86133e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0112 -2.84180e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0113 -2.82227e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0114 -2.80273e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0115 -2.78320e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0116 -2.76367e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0117 -2.74414e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0118 -2.72461e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0119 -2.70508e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0120 -2.68555e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0121 -2.66602e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0122 -2.64648e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0123 -2.62695e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0124 -2.60742e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0125 -2.58789e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0126 -2.56836e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0127 -2.54883e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0128 -2.52930e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0129 -2.50977e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0130 -2.49023e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0131 -2.47070e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0132 -2.45117e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0133 -2.43164e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0134 -2.41211e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0135 -2.39258e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0136 -2.37305e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0137 -2.35352e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0138 -2.33398e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0139 -2.31445e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0140 -2.29492e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0141 -2.27539e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0142 -2.25586e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0143 -2.23633e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0144 -2.21680e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0145 -2.19727e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0146 -2.17773e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0147 -2.15820e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0148 -2.13867e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0149 -2.11914e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0150 -2.09961e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0151 -2.08008e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0152 -2.06055e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0153 -2.04102e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0154 -2.02148e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0155 -2.00195e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0156 -1.98242e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0157 -1.96289e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0158 -1.94336e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0159 -1.92383e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0160 -1.90430e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0161 -1.88477e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0162 -1.86523e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0163 -1.84570e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0164 -1.82617e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0165 -1.80664e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0166 -1.78711e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0167 -1.76758e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0168 -1.74805e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0169 -1.72852e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0170 -1.70898e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0171 -1.68945e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0172 -1.66992e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0173 -1.65039e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0174 -1.63086e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0175 -1.61133e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0176 -1.59180e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0177 -1.57227e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0178 -1.55273e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0179 -1.53320e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0180 -1.51367e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0181 -1.49414e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0182 -1.47461e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0183 -1.45508e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0184 -1.43555e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0185 -1.41602e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0186 -1.39648e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0187 -1.37695e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0188 -1.35742e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0189 -1.33789e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0190 -1.31836e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0191 -1.29883e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0192 -1.27930e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0193 -1.25977e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0194 -1.24023e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0195 -1.22070e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0196 -1.20117e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0197 -1.18164e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0198 -1.16211e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0199 -1.14258e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0200 -1.12305e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0201 -1.10352e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0202 -1.08398e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0203 -1.06445e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0204 -1.04492e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0205 -1.02539e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0206 -1.00586e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0207 -9.86328e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0208 -9.66797e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0209 -9.47266e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0210 -9.27734e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0211 -9.08203e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0212 -8.88672e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0213 -8.69141e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0214 -8.49609e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0215 -8.30078e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0216 -8.10547e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0217 -7.91016e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0218 -7.71484e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0219 -7.51953e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0220 -7.32422e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0221 -7.12891e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0222 -6.93359e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0223 -6.73828e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0224 -6.54297e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0225 -6.34766e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0226 -6.15234e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0227 -5.95703e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0228 -5.76172e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0229 -5.56641e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0230 -5.37109e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0231 -5.17578e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0232 -4.98047e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0233 -4.78516e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0234 -4.58984e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0235 -4.39453e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0236 -4.19922e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0237 -4.00391e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0238 -3.80859e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0239 -3.61328e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0240 -3.41797e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0241 -3.22266e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0242 -3.02734e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0243 -2.83203e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0244 -2.63672e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0245 -2.44141e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0246 -2.24609e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0247 -2.05078e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0248 -1.85547e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0249 -1.66016e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0250 -1.46484e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0251 -1.26953e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0252 -1.07422e-02  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0253 -8.78906e-03  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0254 -6.83594e-03  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0255 -4.88281e-03  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0256 -2.92969e-03  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0257 -9.76562e-04  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0258  9.76562e-04  1.25000e-01  1.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00
0259  2.92969e-03  1.25000e-01  1.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00
0260  4.88281e-03  1.25000e-01  1.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00
0261  6.83594e-03  1.25000e-01  1.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00
0262  8.78906e-03  1.25000e-01  1.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00
0263  1.07422e-02  1.25000e-01  1.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00
0264  1.26953e-02  1.25000e-01  1.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00
0265  1.46484e-02  1.25000e-01  1.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00
0266  1.66016e-02  1.25000e-01  1.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00
0267  1.85547e-02  1.25000e-01  1.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00
0268  2.05078e-02  1.25000e-01  1.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00
